"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<U+30D5><U+30E9><U+30F3><U+30B9>2<U+5EA6><U+76EE><U+306E><U+4E16><U+754C><U+4E00> <U+30AF><U+30ED><U+30A2><U+30C1><U+30A2><U+306B>4<U+2015>2 https://t.co/8mmTxkhUrk",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645552261578752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","golf_kingindou",0,FALSE,FALSE,NA,NA
"RT @SaoSasha: How it’s playing in Russia: “Putin comes to Helsinki after a stellar World Cup, with strong cards to play on Syria, and growi…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645551565410307",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcoWerman",126,TRUE,FALSE,NA,NA
"RT @KingAbsolute_: 7 year old Antoine Griezmann asking for autographs 20 years ago from France players after winning the 1998 World Cup.

T…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645551259189249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valangde",5238,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645550885933056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bocaspansy",204744,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645550529417218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itzbritneybitxh",204744,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Congratulations to France, who played extraordinary soccer, on winning the 2018 World Cup. Additionally, congratulatio…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645549594107905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","derek1_cfc",35429,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645549564792832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christi_sessa",204744,TRUE,FALSE,NA,NA
"RT @caIImbyourname: kylian mbappé was only 19 when he became a world cup champion https://t.co/Lsx7fTDuh0",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645549426401286",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UnRedDeviIs",16750,TRUE,FALSE,NA,NA
"RT @Hustler_Futbol: If you think Giroud didn't have a good World Cup, you don't know football. France looked crap when Deschamps tried to p…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645549426171904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pishalll",13138,TRUE,FALSE,NA,NA
"RT @BTS_Fambases: <U+0001F389>ARMYs, FAKE LOVE was played at the FIFA World Cup stadium before the final game! 

#GoldForJin 
#WorldCupFinal2018 @BTS_…",FALSE,0,NA,2018-07-15 23:56:39,FALSE,NA,"1018645549149405185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agathacici99",11592,TRUE,FALSE,NA,NA
"France Coach Didier Deschamps Makes History - Wins The FIFA World Cup As A Player And A Coach… https://t.co/ikG5cWXWjo",FALSE,2,NA,2018-07-15 23:56:39,TRUE,NA,"1018645548981612544",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","PeterDredd",1,FALSE,FALSE,NA,NA
"RT @syaza_hamid_: Shakira's Waka Waka is still the best world cup song, ever.",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645548717432832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kitkatmeoww_",12824,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Congratulations to France, who played extraordinary soccer, on winning the 2018 World Cup. Additionally, congratulatio…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645548700749824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realcryptocoins",35429,TRUE,FALSE,NA,NA
"RT @Jamierodr10: Riots in Paris after France wins the World Cup! It looks like a third world country. Remember this is very Liberal country…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645548448935936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xpompier77",1780,TRUE,FALSE,NA,NA
"RT @Troll__Footbal: How many Liverpool players won the World Cup?

 https://t.co/6UKHYTYx2B",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645548365205504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carmoidzz",4586,TRUE,FALSE,NA,NA
"RT @Mr_Hassan176: <U+0001F4F8>Ricardo @KAKA and Family during the 2018 FIFA World Cup final football match between France and Croatia in Moscow, Russi…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645548344233984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blackcatx0x",23,TRUE,FALSE,NA,NA
"RT @wallahi: griezmann celebrating with France after winning the World Cup https://t.co/2aZLd2mFfM",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645548251992064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mouzourimohamm2",19168,TRUE,FALSE,NA,NA
"RT @caIImbyourname: kylian mbappé was only 19 when he became a world cup champion https://t.co/Lsx7fTDuh0",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645548222599168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anivas29",16750,TRUE,FALSE,NA,NA
"RT @KingAbsolute_: 7 year old Antoine Griezmann asking for autographs 20 years ago from France players after winning the 1998 World Cup.

T…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645547501027328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xommox23",5238,TRUE,FALSE,NA,NA
"RT @JamesMelville: Hats off to Kolinda Grabar-Kitarovic, President of Croatia. She attended every Croatia match at the World Cup, travelled…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645547438264322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bonn1eGreer",17990,TRUE,FALSE,NA,NA
"RT @itsindysev: THE STREETS OF PARIS AFTER THE WORLD CUP WIN. BUCKET LIST TYPE OF MOMENTS https://t.co/aoJHTvWl3i",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645547282882561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tfurban",6687,TRUE,FALSE,NA,NA
"2018 FIFA World Cup Russia™  - Matches - France - Croatia - https://t.co/8CjCv0Duvu https://t.co/MuUNzcUXkc https://t.co/RCe6BGNJ99",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645546934956032",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","fujimasa1031",0,FALSE,FALSE,NA,NA
"RT @UtdByron: Pogba and his father with the World Cup trophy. https://t.co/u4uhoElX24",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645546783924224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuyDavidMbuyi",19144,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645546213376000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victorskaup",204744,TRUE,FALSE,NA,NA
"RT @Sporf: <U+0001F1EB><U+0001F1F7> @RaphaelVarane's Career:

<U+0001F3C6> 4x <U+0001F1EA><U+0001F1FA> Champions league 
<U+0001F3C6> 3x <U+0001F1EA><U+0001F1FA> UEFA Super Cup 
<U+0001F3C6> 3x <U+0001F30E> Club World Cup
<U+0001F3C6> 2x <U+0001F1EA><U+0001F1F8> La Liga 
<U+0001F3C6> 2x <U+0001F1EA><U+0001F1F8> Sp…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645545999585283",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M7DRID",1395,TRUE,FALSE,NA,NA
"After what Peter Drury did at the World Cup I'm now anxiously awaiting the upcoming football season in Jamaica and… https://t.co/wDvlfH034Y",FALSE,4,NA,2018-07-15 23:56:38,TRUE,NA,"1018645545819234304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donaldoliver",0,FALSE,FALSE,NA,NA
"RT @OsasCruz: So Mbappe will be 23 years old in the next World Cup. <U+0001F914> <U+0001F646> https://t.co/jybKW3Vfkt",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645545685045253",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_Somzy",924,TRUE,FALSE,NA,NA
"RT @V_of_Europe: France celebrates winning the World Cup! Oh wait.. https://t.co/JFnY2OkY3s",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645545487945729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","53roop",2286,TRUE,FALSE,NA,NA
"RT @Squawka: Olivier Giroud ends the 2018 World Cup with 13 shots, 0 shots on target and 0 goals.

His side are on the verge of lifting the…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645545479483392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skibobo",1206,TRUE,FALSE,NA,NA
"RT @FootyHumour: Africans: “We are celebrating France’s World Cup win because they’re just another African Team”

World: “Haha no they’re n…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645545282400256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeanGenevie1",1326,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645545093562371",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3lizabethhhhhhh",204744,TRUE,FALSE,NA,NA
"RT @elhabito: In my opinion the world cup winner is this woman Croatia's President Kolinda Grabar-Kitarovic. #WorldCupFinal<U+2060> <U+2060>#Croatia http…",FALSE,0,NA,2018-07-15 23:56:38,FALSE,NA,"1018645544766500864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shostakovichian",97,TRUE,FALSE,NA,NA
"RT @Sport__WAGs: World Cup - we’ll miss you. <U+0001F60D> https://t.co/9u6wADF65g",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645544539959296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bettbrayo0",2402,TRUE,FALSE,NA,NA
"RT @Vikkstar123: Most enjoyable World Cup I've experienced thus far! Crazy to cast my mind back to the last one, myself @ZerkaaHD @KSIOlaji…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645544103743488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loyalschelsea16",178,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645543168307200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SabrinaBasit",204744,TRUE,FALSE,NA,NA
"RT @julenlopetegui: Grandes @lukamodric10 y @Mateo_Kova23. Subcampeones del Mundo y con la admiración de todo el fútbol. Un orgullo para Cr…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645543021510656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DddDominguez",3381,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645542988144640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexflorezh_",204744,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645542648156160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raeyychel",204744,TRUE,FALSE,NA,NA
"RT @FootyAccums: Today finally see's the #WorldCup come to an end <U+0001F61E>

No more midweek benders and using 'it only comes round once every 4 ye…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645542644125696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fred_Ridgwell77",1030,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645542237192193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rizki_KT",204744,TRUE,FALSE,NA,NA
"RT @ThatDamnYank: Four years removed from scoring against Portugal in the World Cup, Jermaine Jones starts for Ventura County Fusion of the…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645542199595008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheOffsideRules",61,TRUE,FALSE,NA,NA
"RT @Squawka: Most chances created at the 2014 World Cup: Lionel Messi (23)

Most chances created at the 2018 World Cup: Kieran Trippier (24…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645542103126017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abduzkid",749,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645542082174976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dokMixer",204744,TRUE,FALSE,NA,NA
"RT @SportsCenter: LES BLEUS ARE ON TOP OF THE WORLD! <U+0001F1EB><U+0001F1F7>

France wins the World Cup, defeating Croatia, 4-2. https://t.co/Cdj1jA6vZZ",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645541968908288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshWassom",8976,TRUE,FALSE,NA,NA
"croatia was the real world cup champion let's be honest",FALSE,3,NA,2018-07-15 23:56:37,FALSE,NA,"1018645541708804098",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sevenandtwenty",0,FALSE,FALSE,NA,NA
"RT @Squawka: Most chances created at the 2014 World Cup: Lionel Messi (23)

Most chances created at the 2018 World Cup: Kieran Trippier (24…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645541637558273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adeorgomez",749,TRUE,FALSE,NA,NA
"RT @ChannelNewsAsia: WATCH: Paris celebrates as the Arc de Triomphe is lit in French colours after Les Bleus' #WorldCupFinal win https://t.…",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645540920164352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yongjieXD",283,TRUE,FALSE,NA,NA
"RT @kodart_: Bro that injury won France the World Cup https://t.co/GkLr3eAY9B",FALSE,0,NA,2018-07-15 23:56:37,FALSE,NA,"1018645540588924935",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kxngfrosty",179,TRUE,FALSE,NA,NA
"RT @Vintage_Utd: Apparently N’Golo Kanté was too shy to ask his teammates if he could hold the World Cup so he asked Steven N’Zonzi if he c…",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645538982563847",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queenbuuqq",377,TRUE,FALSE,NA,NA
"RT @HolyroodLiam: The most iconic image of the World Cup - France's Kylian Mbappé high fiving a member of Pussy Riot after she broke onto t…",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645538890240002",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheLINK0702",36546,TRUE,FALSE,NA,NA
"Saya suka video @YouTube https://t.co/koWNN77qTC Russia 2018 - An Unforgettable World Cup",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645538839941120",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","AzmulPsy",0,FALSE,FALSE,NA,NA
"RT @PMBreakingNews: Breaking: Violence erupts in Paris after France wins the World Cup. Reports of multiple stores being looted. https://t.…",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645538613415938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Makaronoteras",745,TRUE,FALSE,NA,NA
"RT @faerzzz: senang giroud ni, lari2 je menang world cup",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645538487652352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","megatyazid",1,TRUE,FALSE,NA,NA
"RT @utdxtra: Paul Pogba, his two brothers and mum dabbing with the World Cup trophy. I LOVE THIS GAME. <U+0001F602><U+0001F1EB><U+0001F1F7> #mufc https://t.co/eaQYNdaqXi",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645538164690946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","truenene",1944,TRUE,FALSE,NA,NA
"RT @FootyAccums: 2010: Germany go out in the WC Semi-Finals &amp; Muller wins the Golden Boot.
2014: Germany win the World Cup!

2018: England…",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645537912958976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariaferry1_",971,TRUE,FALSE,NA,NA
"RT @MoorInformation: France wins the World Cup <U+0001F3C6>

80% Percent of the team is African. https://t.co/ykuNBx1LDI",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645537309028353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fly_Jitt",192,TRUE,FALSE,NA,NA
"RT @IlmFeed: After the final whistle in today’s World Cup final, Paul Pogba and Djibril Sibide fell in prostration together to perform a pr…",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645537237561345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeyserSuleiman",2436,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Congratulations to France, who played extraordinary soccer, on winning the 2018 World Cup. Additionally, congratulatio…",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645537216782338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luis_gaspar9",35429,TRUE,FALSE,NA,NA
"RT @PSGIsLife: My World Cup winning CB https://t.co/loTsPf4Kty",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645536478519296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JesuisMichael_",42,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:56:36,FALSE,NA,"1018645536474202112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D_Smith18",204744,TRUE,FALSE,NA,NA
